2018-09-01 05:00:00,7045.68,7064.27,6996.0,7013.15,3347.2403860000013,0.0
2018-09-01 09:00:00,7011.21,7071.75,7008.74,7066.13,3059.828699000001,-1.0
2018-09-01 13:00:00,7067.17,7079.0,7027.45,7046.99,2818.377829999998,0.0
2018-09-01 17:00:00,7046.98,7113.6,7046.57,7068.08,2856.747168,1.0
2018-09-01 21:00:00,7069.34,7225.0,7031.0,7171.05,5887.719632,0.75
2018-09-02 01:00:00,7167.02,7275.0,7166.52,7256.55,4772.364901999998,0.5
2018-09-02 05:00:00,7250.82,7258.18,7165.0,7201.48,3894.9537990000003,0.0
2018-09-02 09:00:00,7201.57,7210.0,7127.01,7194.0,3208.9937899999995,-1.0
2018-09-02 13:00:00,7192.46,7247.95,7189.13,7232.99,3232.5766480000043,0.0
2018-09-02 17:00:00,7233.66,7340.0,7214.41,7230.05,5926.143866999995,1.0
2018-09-02 21:00:00,7230.75,7268.56,7174.47,7215.1,3696.1936,0.0
2018-09-03 01:00:00,7214.24,7333.0,7189.29,7313.87,4171.970880000002,0.0
2018-09-03 05:00:00,7310.36,7313.23,7263.0,7299.97,2512.6701789999993,0.0
2018-09-03 09:00:00,7302.0,7322.28,7248.0,7263.02,3468.353781000001,-1.0
2018-09-03 13:00:00,7263.48,7264.04,7191.63,7253.01,5075.189820999997,-0.6666666666666667
2018-09-03 17:00:00,7253.01,7275.0,7213.53,7226.6,5526.5119719999975,0.0
2018-09-03 21:00:00,7226.6,7308.0,7225.0,7288.02,5919.825057,1.0
2018-09-04 01:00:00,7288.14,7338.28,7254.0,7316.19,5921.048745999999,0.6666666666666667
2018-09-04 05:00:00,7316.95,7337.54,7225.89,7263.02,5208.836536999998,0.0
2018-09-04 09:00:00,7263.0,7297.09,7252.35,7272.05,4077.5925180000013,0.0
2018-09-04 13:00:00,7272.19,7323.18,7227.17,7323.18,5625.5774539999975,1.0
2018-09-04 17:00:00,7323.18,7349.0,7290.29,7345.0,5760.329739999997,0.75
2018-09-04 21:00:00,7344.17,7410.0,7335.0,7377.89,8627.295360000007,0.5
2018-09-05 01:00:00,7377.88,7409.9,7336.0,7356.0,6779.631229000001,0.0
2018-09-05 05:00:00,7355.94,7380.0,7341.0,7359.06,4430.214216999998,-1.0
2018-09-05 09:00:00,7359.05,7394.98,7355.0,7379.33,5299.450576999998,-0.9090909090909091
2018-09-05 13:00:00,7379.17,7397.3,7359.0,7367.16,5140.415277999999,-0.8181818181818181
2018-09-05 17:00:00,7367.83,7393.59,6909.0,6991.9,17491.655374,-0.7272727272727272
2018-09-05 21:00:00,6991.02,7050.0,6934.29,6990.02,11652.254958,-0.6363636363636362
2018-09-06 01:00:00,6990.5,7000.0,6851.0,6912.76,12861.546191,-0.5454545454545453
2018-09-06 05:00:00,6912.76,6995.0,6682.0,6700.0,11184.327883000005,-0.45454545454545436
2018-09-06 09:00:00,6697.27,6725.0,6313.23,6444.58,20865.116153000006,-0.3636363636363634
2018-09-06 13:00:00,6444.6,6476.46,6352.74,6405.88,8782.424819000002,-0.2727272727272725
2018-09-06 17:00:00,6405.88,6450.0,6265.0,6408.65,8950.617553,-0.18181818181818157
2018-09-06 21:00:00,6409.41,6533.0,6383.0,6422.51,9826.786108999997,0.0
2018-09-07 01:00:00,6423.26,6483.0,6359.0,6474.88,6355.3448830000025,0.0
2018-09-07 05:00:00,6470.68,6544.0,6428.03,6516.01,5864.17471,0.0
2018-09-07 09:00:00,6516.84,6544.0,6465.0,6492.27,6802.073239999998,0.0
2018-09-07 13:00:00,6494.0,6536.0,6453.41,6486.45,5749.302713999999,-1.0
2018-09-07 17:00:00,6487.2,6489.23,6320.0,6367.0,7686.513323000004,-0.6666666666666667
2018-09-07 21:00:00,6367.0,6480.0,6350.0,6375.69,8000.149449999997,0.0
2018-09-08 01:00:00,6373.69,6477.0,6360.0,6418.99,6621.6535710000035,1.0
2018-09-08 05:00:00,6419.0,6460.0,6380.01,6395.54,4046.595752000001,0.0
2018-09-08 09:00:00,6395.54,6459.0,6390.73,6428.75,4159.155677999999,-1.0
2018-09-08 13:00:00,6428.75,6468.0,6412.0,6449.02,3940.782437000001,0.0
2018-09-08 17:00:00,6449.97,6478.0,6418.03,6429.01,5038.111959000004,1.0
2018-09-08 21:00:00,6429.01,6432.96,6355.55,6429.4,5785.602509000002,0.0
2018-09-09 01:00:00,6429.4,6434.11,6125.0,6176.04,12405.996455999995,-1.0
2018-09-09 05:00:00,6176.05,6206.88,6111.0,6185.05,6885.383132000001,-0.6666666666666667
2018-09-09 09:00:00,6185.06,6206.0,6141.53,6171.92,4960.914714000004,0.0
2018-09-09 13:00:00,6171.92,6199.05,6164.23,6187.83,5028.3862359999985,1.0
2018-09-09 17:00:00,6186.86,6441.0,6181.55,6377.77,9024.391738000002,0.6666666666666667
2018-09-09 21:00:00,6377.77,6436.0,6352.74,6369.05,6584.359048000002,0.0
2018-09-10 01:00:00,6369.05,6396.28,6360.33,6384.19,4928.487968000002,-1.0
2018-09-10 05:00:00,6384.19,6400.0,6211.0,6250.81,6527.384116000002,-0.6666666666666667
2018-09-10 09:00:00,6252.26,6373.98,6246.39,6312.97,5633.4650269999975,0.0
2018-09-10 13:00:00,6314.01,6346.81,6259.0,6326.25,4694.229661999999,1.0
2018-09-10 17:00:00,6326.27,6342.08,6245.0,6313.0,5248.058098999995,0.0
2018-09-10 21:00:00,6313.0,6346.99,6271.84,6295.74,5578.241610999999,0.0
2018-09-11 01:00:00,6297.0,6305.0,6221.0,6296.73,6465.501249,0.0
2018-09-11 05:00:00,6294.65,6321.8,6267.46,6312.0,4818.485559000002,0.0
2018-09-11 09:00:00,6311.99,6404.0,6289.0,6355.0,5421.174078000006,1.0
2018-09-11 13:00:00,6355.0,6366.66,6300.0,6310.19,5169.094567999999,0.0
2018-09-11 17:00:00,6310.19,6361.29,6250.0,6283.75,4728.862298000002,-1.0
2018-09-11 21:00:00,6280.77,6303.29,6169.68,6250.63,7323.665977999997,-0.6666666666666667
2018-09-12 01:00:00,6250.6,6288.0,6186.7,6268.0,5354.919752999997,0.0
2018-09-12 05:00:00,6269.23,6323.41,6242.09,6294.91,5090.823690000005,1.0
2018-09-12 09:00:00,6293.0,6300.59,6218.0,6260.97,4591.478106999997,0.0
2018-09-12 13:00:00,6261.95,6305.05,6230.27,6244.94,4796.735866000002,-1.0
2018-09-12 17:00:00,6245.0,6278.22,6192.37,6243.74,5302.765008999997,-0.6666666666666667
2018-09-12 21:00:00,6243.76,6299.0,6243.76,6269.39,5099.082288999999,0.0
2018-09-13 01:00:00,6269.39,6360.0,6261.6,6312.77,6434.288710999997,1.0
2018-09-13 05:00:00,6313.86,6353.48,6297.0,6338.62,5209.295957,0.8571428571428572
2018-09-13 09:00:00,6338.62,6439.0,6337.4,6388.0,6878.5148050000025,0.7142857142857144
2018-09-13 13:00:00,6388.02,6414.88,6368.46,6385.01,4455.437053999998,0.5714285714285716
2018-09-13 17:00:00,6385.01,6488.48,6383.12,6468.0,6983.579958999998,0.42857142857142877
2018-09-13 21:00:00,6467.5,6535.0,6436.55,6480.0,8347.272176000004,0.2857142857142859
2018-09-14 01:00:00,6480.0,6528.96,6418.0,6447.76,7813.898034999997,0.0
2018-09-14 05:00:00,6449.93,6519.0,6411.02,6487.38,5986.3610780000035,-1.0
2018-09-14 09:00:00,6487.39,6584.99,6454.68,6542.37,6180.388740999998,0.0
2018-09-14 13:00:00,6545.79,6583.89,6535.21,6543.84,5078.337067000004,0.0
2018-09-14 17:00:00,6543.86,6549.97,6385.62,6459.28,8521.23319,-1.0
2018-09-14 21:00:00,6458.52,6485.49,6426.01,6480.0,5803.224467999998,0.0
2018-09-15 01:00:00,6479.99,6538.93,6452.54,6531.0,6449.209574,1.0
2018-09-15 05:00:00,6531.0,6545.63,6449.38,6476.63,5101.088123999995,0.6666666666666667
2018-09-15 09:00:00,6476.63,6527.79,6473.3,6496.85,3524.0183799999986,0.0
2018-09-15 13:00:00,6496.26,6521.0,6466.13,6498.01,4020.7457850000014,0.0
2018-09-15 17:00:00,6498.01,6559.35,6495.11,6523.51,4578.929115999998,1.0
2018-09-15 21:00:00,6524.26,6565.45,6513.04,6542.22,5705.164154999995,0.6666666666666667
2018-09-16 01:00:00,6542.18,6558.0,6501.99,6530.0,3850.814373000001,0.0
2018-09-16 05:00:00,6530.0,6537.98,6470.42,6514.96,3563.984803000001,-1.0
2018-09-16 09:00:00,6514.96,6524.62,6469.23,6478.33,4685.252803000003,-0.75
2018-09-16 13:00:00,6478.38,6486.21,6370.0,6447.82,6455.6405369999975,-0.5
2018-09-16 17:00:00,6447.82,6520.0,6443.58,6499.35,4188.723896,0.0
2018-09-16 21:00:00,6497.74,6511.0,6456.01,6482.0,3756.3379630000013,1.0
